City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
22,Kudahuvadhoo,MV,2021-04-03 21:40:06,2.6708,72.8944,82.71,76,12,13.87
23,Olafsvik,IS,2021-04-03 21:40:06,64.8945,-23.7142,32.34,71,62,17.4
24,Saint-Philippe,RE,2021-04-03 21:40:07,-21.3585,55.7679,77.0,78,0,6.91
25,Jamestown,US,2021-04-03 21:37:37,42.097,-79.2353,48.0,23,90,14.97
26,Mataura,NZ,2021-04-03 21:40:07,-46.1927,168.8643,66.0,62,31,13.0
27,Bilibino,RU,2021-04-03 21:40:07,68.0546,166.4372,-6.65,84,66,1.92
28,Georgetown,MY,2021-04-03 21:37:09,5.4112,100.3354,81.0,94,40,6.91
29,Ampanihy,MG,2021-04-03 21:40:08,-24.7,44.75,69.44,88,0,2.39
30,Butaritari,KI,2021-04-03 21:40:08,3.0707,172.7902,82.99,76,99,16.04
31,Inhambane,MZ,2021-04-03 21:40:08,-23.865,35.3833,74.84,81,53,9.95
32,Provideniya,RU,2021-04-03 21:40:09,64.3833,-173.3,8.53,83,100,10.16
33,Narsaq,GL,2021-04-03 21:40:09,60.9167,-46.05,37.4,87,75,3.44
34,Mar Del Plata,AR,2021-04-03 21:40:09,-38.0023,-57.5575,69.8,83,20,14.97
35,Atuona,PF,2021-04-03 21:40:09,-9.8,-139.0333,80.69,75,97,12.84
36,San Cristobal,VE,2021-04-03 21:40:10,7.7669,-72.225,84.2,65,40,10.36
37,Lorengau,PG,2021-04-03 21:40:10,-2.0226,147.2712,80.8,78,100,7.05
38,Faanui,PF,2021-04-03 21:40:10,-16.4833,-151.75,81.63,73,12,8.25
39,Cape Town,ZA,2021-04-03 21:36:25,-33.9258,18.4232,64.99,88,0,5.75
40,Churapcha,RU,2021-04-03 21:40:11,62.0025,132.4325,-7.4,99,100,1.68
41,Aswan,EG,2021-04-03 21:40:11,24.0934,32.907,65.89,19,0,10.22
42,Lompoc,US,2021-04-03 21:40:11,34.6391,-120.4579,61.0,59,6,13.8
43,Qaqortoq,GL,2021-04-03 21:40:12,60.7167,-46.0333,37.4,87,75,3.44
44,Avarua,CK,2021-04-03 21:40:12,-21.2078,-159.775,84.2,79,20,13.8
45,Cherskiy,RU,2021-04-03 21:40:12,68.75,161.3,-8.19,93,70,6.29
46,Batagay-Alyta,RU,2021-04-03 21:40:13,67.8006,130.4114,-9.74,96,100,4.18
47,Severo-Kurilsk,RU,2021-04-03 21:40:13,50.6789,156.125,34.65,94,100,24.74
48,Kaitangata,NZ,2021-04-03 21:40:13,-46.2817,169.8464,66.06,51,71,23.64
49,Flinders,AU,2021-04-03 21:40:13,-34.5833,150.8552,64.0,90,16,7.16
50,Yashkul,RU,2021-04-03 21:40:14,46.1711,45.3435,50.13,75,96,17.4
51,Ancud,CL,2021-04-03 21:40:14,-41.8697,-73.8203,62.6,59,0,6.91
52,Hutchinson,US,2021-04-03 21:35:31,38.0608,-97.9298,77.0,29,1,13.8
53,Hithadhoo,MV,2021-04-03 21:40:14,-0.6,73.0833,83.46,74,69,16.78
54,Juneau,US,2021-04-03 21:36:35,58.3019,-134.4197,39.2,70,75,4.25
55,Soyo,AO,2021-04-03 21:40:15,-6.1349,12.3689,79.23,86,100,4.27
56,Prince Rupert,CA,2021-04-03 21:35:57,54.3161,-130.3201,42.8,70,20,8.05
57,Upernavik,GL,2021-04-03 21:40:15,72.7868,-56.1549,-18.04,94,6,6.96
58,Tarazona,ES,2021-04-03 21:40:16,41.9,-1.7333,53.01,66,0,28.77
59,Wanning,CN,2021-04-03 21:40:16,18.8003,110.3967,75.31,92,19,1.34
60,Lavrentiya,RU,2021-04-03 21:40:16,65.5833,-171.0,5.77,83,99,10.74
61,Chuy,UY,2021-04-03 21:40:16,-33.6971,-53.4616,65.66,77,8,7.43
62,Bandarbeyla,SO,2021-04-03 21:40:17,9.4942,50.8122,78.12,78,87,0.89
63,Kethely,HU,2021-04-03 21:40:17,46.646,17.3936,41.0,70,0,11.5
64,Hobart,AU,2021-04-03 21:40:17,-42.8794,147.3294,59.0,54,40,13.8
65,East London,ZA,2021-04-03 21:38:05,-33.0153,27.9116,63.41,76,89,13.2
66,Hermanus,ZA,2021-04-03 21:40:18,-34.4187,19.2345,64.0,84,0,5.01
67,Santiago Del Estero,AR,2021-04-03 21:40:18,-27.7951,-64.2615,79.77,44,100,6.24
68,Fortuna,US,2021-04-03 21:37:30,40.5982,-124.1573,57.99,76,75,6.91
69,Bara,NG,2021-04-03 21:40:18,10.3744,10.7288,81.64,14,90,9.48
70,Rikitea,PF,2021-04-03 21:40:19,-23.1203,-134.9692,75.87,70,37,14.9
71,Qaanaaq,GL,2021-04-03 21:40:19,77.484,-69.3632,-15.56,87,100,6.58
72,Melo,UY,2021-04-03 21:40:19,-32.3667,-54.1833,67.26,79,88,11.92
73,Vardo,NO,2021-04-03 21:40:20,70.3705,31.1107,33.76,80,100,29.28
74,Atagay,RU,2021-04-03 21:40:20,55.1033,99.3875,33.76,96,100,9.93
75,Namibe,AO,2021-04-03 21:40:20,-15.1961,12.1522,77.68,81,46,5.57
76,Manbij,SY,2021-04-03 21:40:20,36.5281,37.9549,46.4,76,0,11.99
77,Osinovo,RU,2021-04-03 21:40:21,55.8809,48.881,32.0,100,90,6.71
78,Haines Junction,CA,2021-04-03 21:40:21,60.7522,-137.5108,30.2,31,99,4.61
79,Hobyo,SO,2021-04-03 21:40:21,5.3505,48.5268,82.11,73,6,13.35
80,Mahebourg,MU,2021-04-03 21:40:22,-20.4081,57.7,78.8,89,40,1.14
81,Khatanga,RU,2021-04-03 21:40:22,71.9667,102.5,-31.79,96,7,3.83
82,Tuatapere,NZ,2021-04-03 21:40:22,-46.1333,167.6833,66.0,62,66,13.0
83,Kahului,US,2021-04-03 21:40:23,20.8947,-156.47,78.8,57,40,18.41
84,Kapaa,US,2021-04-03 21:40:23,22.0752,-159.319,78.8,65,40,18.41
85,Pacific Grove,US,2021-04-03 21:40:23,36.6177,-121.9166,60.8,51,90,11.5
86,Mount Isa,AU,2021-04-03 21:40:23,-20.7333,139.5,62.6,67,0,2.3
87,Bluff,NZ,2021-04-03 21:40:24,-46.6,168.3333,66.0,62,67,13.0
88,Airai,TL,2021-04-03 21:40:24,-8.9266,125.4092,60.17,97,100,5.19
89,Ponta Do Sol,PT,2021-04-03 21:40:24,32.6667,-17.1,62.6,63,75,4.61
90,Hilo,US,2021-04-03 21:40:25,19.7297,-155.09,73.0,78,90,4.61
91,Chicama,PE,2021-04-03 21:40:25,-7.8447,-79.1469,73.4,78,75,6.91
92,Naron,ES,2021-04-03 21:40:25,43.5167,-8.1528,52.0,71,0,4.61
93,Vaini,TO,2021-04-03 21:40:26,-21.2,-175.2,75.2,73,90,8.05
94,Palaikastron,GR,2021-04-03 21:40:26,35.2,26.25,55.99,78,0,9.86
95,Menongue,AO,2021-04-03 21:40:26,-14.6585,17.691,67.39,72,80,3.42
96,Cabo San Lucas,MX,2021-04-03 21:39:57,22.8909,-109.9124,87.8,30,20,5.75
97,Yulara,AU,2021-04-03 21:40:26,-25.2406,130.9889,64.4,52,0,6.91
98,Bredasdorp,ZA,2021-04-03 21:40:27,-34.5322,20.0403,55.4,88,0,4.61
99,Tasiilaq,GL,2021-04-03 21:40:27,65.6145,-37.6368,21.2,53,20,20.71
100,Jamame,SO,2021-04-03 21:40:27,0.0722,42.7506,81.3,80,97,6.31
101,Morton,US,2021-04-03 21:40:28,46.7722,-101.2615,78.01,19,1,12.66
102,Barrow,US,2021-04-03 21:40:28,71.2906,-156.7887,-16.6,83,40,3.44
103,Joshimath,IN,2021-04-03 21:40:28,30.5667,79.5667,43.32,22,0,10.13
104,Grants,US,2021-04-03 21:40:28,35.1473,-107.8514,75.2,12,1,3.44
105,Castro,BR,2021-04-03 21:40:29,-24.7911,-50.0119,60.49,85,12,3.56
106,Nikolskoye,RU,2021-04-03 21:40:29,59.7035,30.7861,35.01,80,0,4.47
107,Hasaki,JP,2021-04-03 21:40:29,35.7333,140.8333,59.0,94,0,3.44
108,Rabat,MA,2021-04-03 21:40:29,33.9911,-6.8401,62.01,82,19,3.4
109,Tuktoyaktuk,CA,2021-04-03 21:40:30,69.4541,-133.0374,-7.6,77,20,6.91
110,Port Elizabeth,ZA,2021-04-03 21:40:30,-33.918,25.5701,62.6,82,20,8.05
111,Alta Floresta,BR,2021-04-03 21:40:30,-9.8756,-56.0861,74.34,92,92,4.05
112,New Norfolk,AU,2021-04-03 21:40:31,-42.7826,147.0587,59.0,52,13,4.0
113,Mecca,SA,2021-04-03 21:36:01,21.4267,39.8261,71.1,51,1,9.55
114,Saldanha,ZA,2021-04-03 21:40:31,-33.0117,17.9442,64.4,82,0,6.91
115,Portland,US,2021-04-03 21:38:15,45.5234,-122.6762,66.99,42,75,3.44
116,Taltal,CL,2021-04-03 21:40:32,-25.4,-70.4833,67.03,76,67,5.73
117,Ginda,IN,2021-04-03 21:40:32,30.6945,78.4932,46.02,13,0,8.97
118,Sao Francisco Do Sul,BR,2021-04-03 21:40:32,-26.2433,-48.6381,69.01,85,46,14.0
119,Sigli,ID,2021-04-03 21:40:32,5.3848,95.9609,77.54,76,90,5.88
120,Longyearbyen,SJ,2021-04-03 21:40:33,78.2186,15.6401,21.2,68,75,13.8
121,Swan River,CA,2021-04-03 21:40:33,52.1058,-101.2676,50.0,37,99,5.75
122,Ohangaron,UZ,2021-04-03 21:40:33,40.9064,69.6383,55.4,54,100,4.61
123,Gurkovo,BG,2021-04-03 21:40:34,42.6667,25.8,46.4,100,90,14.97
124,Urucurituba,BR,2021-04-03 21:40:34,-2.6833,-57.6667,77.0,92,59,2.84
125,Ashland,US,2021-04-03 21:36:21,40.8167,-82.2665,59.0,26,1,19.57
126,Tondano,ID,2021-04-03 21:40:34,1.3038,124.9112,75.2,94,20,2.3
127,Gigmoto,PH,2021-04-03 21:40:35,13.7796,124.39,79.25,79,73,7.7
128,Bengkulu,ID,2021-04-03 21:40:35,-3.8004,102.2655,77.94,78,92,15.61
129,Gizo,SB,2021-04-03 21:40:35,-8.103,156.8419,84.49,71,100,5.57
130,Sangar,RU,2021-04-03 21:40:35,63.9242,127.4739,-24.99,98,61,0.74
131,Tiksi,RU,2021-04-03 21:40:36,71.6872,128.8694,-13.43,100,100,6.11
132,Torbay,CA,2021-04-03 21:40:36,47.6666,-52.7314,39.0,93,90,8.05
133,Bethel,US,2021-04-03 21:40:36,41.3712,-73.414,50.0,21,8,1.99
134,Kabarnet,KE,2021-04-03 21:40:37,0.4919,35.743,60.8,88,75,3.44
135,Buritis,BR,2021-04-03 21:40:37,-15.6178,-46.4233,78.98,64,100,0.63
136,Saint George,US,2021-04-03 21:40:37,37.1041,-113.5841,88.0,13,1,4.61
137,Acarau,BR,2021-04-03 21:40:37,-2.8856,-40.12,79.81,82,45,13.31
138,Kruisfontein,ZA,2021-04-03 21:40:38,-34.0033,24.7314,59.0,85,16,4.43
139,Tilichiki,RU,2021-04-03 21:40:38,60.4667,166.1,3.88,88,28,6.29
140,Kloulklubed,PW,2021-04-03 21:40:38,7.0419,134.2556,75.2,94,75,3.44
141,San Patricio,US,2021-04-03 21:40:39,28.017,-97.5169,73.0,60,75,18.41
142,Dunda,TZ,2021-04-03 21:40:39,-8.1167,34.25,62.6,96,98,1.39
143,Dhidhdhoo,MV,2021-04-03 21:40:39,6.8833,73.1,83.66,63,79,9.8
144,Nome,US,2021-04-03 21:40:39,64.5011,-165.4064,21.2,79,90,6.91
145,Yellowknife,CA,2021-04-03 21:40:40,62.456,-114.3525,9.0,61,20,6.91
146,Touros,BR,2021-04-03 21:40:40,-5.1989,-35.4608,75.2,100,75,4.61
147,Northam,GB,2021-04-03 21:40:40,51.0333,-4.2167,41.0,80,3,1.99
148,Mamallapuram,IN,2021-04-03 21:40:41,12.6264,80.1722,82.4,83,20,10.36
149,Vestmanna,FO,2021-04-03 21:40:41,62.1564,-7.1664,44.6,87,75,21.85
150,Acatlan,MX,2021-04-03 21:40:41,20.15,-98.45,63.1,50,26,11.03
151,Petropavlovsk-Kamchatskiy,RU,2021-04-03 21:40:41,53.0452,158.6483,33.8,93,90,17.9
152,Baoshan,CN,2021-04-03 21:40:42,46.5586,131.4244,31.39,35,0,4.52
153,Aklavik,CA,2021-04-03 21:40:42,68.2191,-135.0107,-2.2,65,40,6.91
154,Ust-Maya,RU,2021-04-03 21:40:42,60.4167,134.5333,-3.03,95,50,2.73
155,Krasnoyarskaya,RU,2021-04-03 21:40:43,47.6501,42.0443,46.38,87,100,13.02
156,Sitka,US,2021-04-03 21:40:43,57.0531,-135.33,37.4,93,90,4.61
157,Adre,TD,2021-04-03 21:40:43,13.4667,22.2,78.89,13,100,20.78
158,Cockburn Town,TC,2021-04-03 21:39:59,21.4612,-71.1419,78.8,69,40,17.27
159,Upington,ZA,2021-04-03 21:39:56,-28.4478,21.2561,66.2,63,0,2.3
160,Kenai,US,2021-04-03 21:40:44,60.5544,-151.2583,32.0,74,90,3.53
161,Demba,CD,2021-04-03 21:40:44,-5.51,22.2667,69.12,98,100,0.72
162,Kuminskiy,RU,2021-04-03 21:40:44,58.6667,66.5667,32.67,85,100,8.99
163,Lasa,IT,2021-04-03 21:40:44,46.6166,10.7002,53.6,69,0,6.91
164,Bereda,ES,2021-04-03 21:40:45,43.2686,-7.5406,45.0,93,17,8.01
165,Uttarkashi,IN,2021-04-03 21:40:45,30.7333,78.45,52.18,13,0,8.57
166,San Juan,AR,2021-04-03 21:36:20,-31.5375,-68.5364,82.54,30,37,5.19
167,Esperance,AU,2021-04-03 21:40:45,-33.8667,121.9,64.4,77,90,12.66
168,Do Gonbadan,IR,2021-04-03 21:40:46,30.3586,50.7981,51.8,43,75,4.9
169,Dzhubga,RU,2021-04-03 21:40:46,44.3211,38.7039,49.3,89,97,17.78
170,Kihei,US,2021-04-03 21:40:39,20.785,-156.4656,78.8,57,40,18.41
171,Cidreira,BR,2021-04-03 21:40:46,-30.1811,-50.2056,72.97,75,0,14.43
172,Dali,CN,2021-04-03 21:40:47,25.7,100.1833,53.24,33,67,2.71
173,Basco,PH,2021-04-03 21:40:47,20.4487,121.9702,78.57,78,33,11.52
174,Salalah,OM,2021-04-03 21:40:47,17.0151,54.0924,78.8,83,0,3.44
175,Santiago,CL,2021-04-03 21:40:46,-33.4569,-70.6483,86.0,19,0,8.05
176,Salinopolis,BR,2021-04-03 21:40:48,-0.6136,-47.3561,76.53,94,100,12.44
177,Bathsheba,BB,2021-04-03 21:40:48,13.2167,-59.5167,80.6,54,40,20.71
178,Port Augusta,AU,2021-04-03 21:40:48,-32.5,137.7667,57.2,77,0,5.75
179,Taoudenni,ML,2021-04-03 21:40:49,22.6783,-3.9836,91.9,8,100,8.28
180,Jalu,LY,2021-04-03 21:40:49,29.0331,21.5482,69.58,18,1,10.27
181,Nanortalik,GL,2021-04-03 21:40:49,60.1432,-45.2371,35.74,99,100,2.68
182,Victoria,HK,2021-04-03 21:40:49,22.2855,114.1577,80.01,81,9,3.13
183,Richards Bay,ZA,2021-04-03 21:39:24,-28.783,32.0377,71.19,59,93,10.36
184,Beruwala,LK,2021-04-03 21:40:50,6.4788,79.9828,78.98,81,99,5.32
185,Saskylakh,RU,2021-04-03 21:40:50,71.9167,114.0833,-28.08,100,76,2.33
186,Bakel,SN,2021-04-03 21:40:50,14.905,-12.4568,90.91,11,5,4.16
187,Chowchilla,US,2021-04-03 21:40:51,37.123,-120.2602,73.4,40,1,8.05
188,Dikson,RU,2021-04-03 21:40:51,73.5069,80.5464,-20.33,86,49,4.92
189,Pevek,RU,2021-04-03 21:40:51,69.7008,170.3133,-15.23,97,97,5.97
190,Geraldton,AU,2021-04-03 21:40:52,-28.7667,114.6,69.8,73,50,8.05
191,Matagami,CA,2021-04-03 21:40:52,49.7502,-77.6328,37.4,81,40,6.91
192,Vibo Valentia,IT,2021-04-03 21:40:52,38.6996,16.1274,59.0,88,1,12.66
193,Vestmannaeyjar,IS,2021-04-03 21:40:52,63.4427,-20.2734,43.7,88,100,29.77
194,Nemuro,JP,2021-04-03 21:40:53,43.3236,145.575,34.93,97,100,14.29
195,Chapais,CA,2021-04-03 21:40:53,49.7834,-74.8492,39.2,20,1,5.75
196,Amahai,ID,2021-04-03 21:40:53,-3.3333,128.9167,78.62,83,81,4.52
197,Te Anau,NZ,2021-04-03 21:40:54,-45.4167,167.7167,59.95,73,41,11.5
198,Macia,MZ,2021-04-03 21:40:54,-25.0269,33.0989,69.89,85,67,6.93
199,Kavieng,PG,2021-04-03 21:40:54,-2.5744,150.7967,82.27,75,75,2.91
200,Guerrero Negro,MX,2021-04-03 21:40:55,27.9769,-114.0611,68.58,60,0,18.05
201,San Angelo,US,2021-04-03 21:40:55,31.4638,-100.437,63.0,77,90,11.5
202,Benghazi,LY,2021-04-03 21:37:42,32.1167,20.0667,69.84,39,45,14.38
203,Westport,US,2021-04-03 21:40:55,41.1415,-73.3579,53.01,16,1,12.66
204,Norman Wells,CA,2021-04-03 21:40:56,65.282,-126.8329,6.8,61,75,4.61
205,Cayenne,GF,2021-04-03 21:40:56,4.9333,-52.3333,78.8,94,75,3.44
206,Sompeta,IN,2021-04-03 21:40:56,18.9333,84.6,77.25,81,4,3.56
207,Hovd,MN,2021-04-03 21:40:56,48.0056,91.6419,28.76,30,0,1.43
208,Morehead,US,2021-04-03 21:40:57,37.2711,-87.1764,64.4,16,1,9.22
209,Ketchikan,US,2021-04-03 21:40:37,55.3422,-131.6461,38.1,82,86,4.0
210,Belyy Yar,RU,2021-04-03 21:40:57,53.6039,91.3903,30.2,59,0,4.47
211,Quelimane,MZ,2021-04-03 21:40:57,-17.8786,36.8883,77.0,94,0,4.61
212,Shiyan,CN,2021-04-03 21:40:58,32.6475,110.7781,48.04,82,100,5.91
213,Sur,OM,2021-04-03 21:40:58,22.5667,59.5289,83.86,42,2,12.86
214,Half Moon Bay,US,2021-04-03 21:40:58,37.4636,-122.4286,63.0,67,1,8.05
215,Sechura,PE,2021-04-03 21:40:59,-5.5569,-80.8222,78.96,62,37,11.18
216,Pitimbu,BR,2021-04-03 21:40:59,-7.4706,-34.8086,78.8,94,75,11.5
217,Ekhabi,RU,2021-04-03 21:40:59,53.5102,142.9671,22.66,91,100,32.3
218,Norfolk,US,2021-04-03 21:40:59,42.1668,-71.2495,50.0,18,0,11.5
219,Antofagasta,CL,2021-04-03 21:36:47,-23.65,-70.4,68.0,68,40,12.66
220,Poronaysk,RU,2021-04-03 21:41:00,49.2167,143.1167,31.33,60,1,17.63
221,Asau,RO,2021-04-03 21:41:00,46.4333,26.4,37.0,68,100,2.19
222,Ranau,MY,2021-04-03 21:41:01,5.9538,116.6641,77.0,94,20,4.61
223,Cururupu,BR,2021-04-03 21:41:01,-1.8283,-44.8683,76.77,88,95,3.27
224,Srednekolymsk,RU,2021-04-03 21:41:01,67.45,153.6833,-3.75,87,59,3.74
225,Sumbawanga,TZ,2021-04-03 21:41:02,-7.9667,31.6167,64.4,88,75,6.91
226,Ullapool,GB,2021-04-03 21:41:02,57.8987,-5.1604,43.0,51,10,1.99
227,Vilyuysk,RU,2021-04-03 21:41:02,63.7553,121.6247,-19.25,100,100,2.59
228,Baykit,RU,2021-04-03 21:41:03,61.67,96.37,18.41,97,98,1.88
229,Suoyarvi,RU,2021-04-03 21:41:03,62.0833,32.35,25.75,95,26,4.25
230,Mezen,RU,2021-04-03 21:41:03,65.8522,44.24,19.65,97,65,1.9
231,Kawalu,ID,2021-04-03 21:41:03,-7.3817,108.2082,71.74,92,99,1.97
232,Bambous Virieux,MU,2021-04-03 21:41:04,-20.3428,57.7575,79.0,89,40,1.14
233,Iskilip,TR,2021-04-03 21:41:04,40.7353,34.4739,48.43,68,67,1.45
234,Port Blair,IN,2021-04-03 21:41:04,11.6667,92.75,79.27,76,87,4.27
235,Soldotna,US,2021-04-03 21:37:12,60.4878,-151.0583,32.0,74,90,2.3
236,Putina,PE,2021-04-03 21:41:05,-15.4667,-69.4333,45.07,79,98,9.84
237,Beringovskiy,RU,2021-04-03 21:41:05,63.05,179.3167,2.52,86,100,20.11
238,Shakawe,BW,2021-04-03 21:41:05,-18.3667,21.85,68.02,53,0,4.83
239,Palmer,US,2021-04-03 21:41:05,42.1584,-72.3287,51.01,16,20,5.75
240,Ust-Ilimsk,RU,2021-04-03 21:41:06,58.0006,102.6619,28.99,93,100,10.2
241,Arraial Do Cabo,BR,2021-04-03 21:41:06,-22.9661,-42.0278,78.8,73,20,5.75
242,Coquimbo,CL,2021-04-03 21:41:06,-29.9533,-71.3436,60.8,82,75,12.66
243,Gondanglegi,ID,2021-04-03 21:41:07,-7.7479,112.0132,75.33,89,94,4.18
244,Libreville,GA,2021-04-03 21:41:07,0.3925,9.4537,82.4,89,40,5.75
245,Togur,RU,2021-04-03 21:41:07,58.3631,82.8265,33.15,98,100,7.2
246,Yavatmal,IN,2021-04-03 21:41:07,20.4,78.1333,82.58,14,4,7.14
247,Kodiak,US,2021-04-03 21:41:08,57.79,-152.4072,50.0,46,1,5.75
248,Miedzyrzec Podlaski,PL,2021-04-03 21:41:08,51.9864,22.7825,34.09,80,33,8.48
249,Shingu,JP,2021-04-03 21:41:08,33.7333,135.9833,60.24,84,76,2.01
250,Karasburg,NA,2021-04-03 21:41:09,-28.0167,18.75,75.13,23,0,6.53
251,Tougue,GN,2021-04-03 21:41:09,11.4667,-11.6,77.5,13,36,0.98
252,Boende,CD,2021-04-03 21:41:09,-0.2167,20.8667,70.47,98,68,1.52
253,Barcelos,PT,2021-04-03 21:39:01,41.5388,-8.6151,61.0,88,0,9.22
254,Marsaxlokk,MT,2021-04-03 21:41:10,35.8419,14.5431,60.8,94,75,5.75
255,Muyezerskiy,RU,2021-04-03 21:41:10,63.9333,31.65,25.23,95,14,4.09
256,Yumen,CN,2021-04-03 21:41:10,40.2833,97.2,41.99,75,100,13.49
257,Lebu,CL,2021-04-03 21:40:27,-37.6167,-73.65,57.02,81,0,11.07
258,Omsukchan,RU,2021-04-03 21:41:11,62.5333,155.8,-4.72,95,88,3.98
259,Yeppoon,AU,2021-04-03 21:41:10,-23.1333,150.7333,71.6,88,90,8.05
260,Chokurdakh,RU,2021-04-03 21:41:06,70.6333,147.9167,-14.71,99,65,5.46
261,Khani,GE,2021-04-03 21:41:11,41.9563,42.9566,51.8,66,75,2.3
262,Itabira,BR,2021-04-03 21:41:11,-19.6192,-43.2269,65.35,97,100,1.59
263,Riberalta,BO,2021-04-03 21:41:12,-10.9833,-66.1,77.0,94,75,2.84
264,Okato,NZ,2021-04-03 21:41:12,-39.2,173.8833,62.01,65,43,4.0
265,Mapimi,MX,2021-04-03 21:41:12,25.8167,-103.85,86.0,25,40,11.48
266,Opuwo,NA,2021-04-03 21:41:13,-18.0607,13.84,72.72,46,11,5.86
267,Lugovskoy,RU,2021-04-03 21:41:13,56.9585,64.529,33.8,80,0,13.42
268,Te Horo,NZ,2021-04-03 21:41:13,-40.8084,175.1233,63.0,73,83,5.01
269,Ihosy,MG,2021-04-03 21:41:13,-22.4,46.1167,66.2,87,8,3.69
270,Ilulissat,GL,2021-04-03 21:41:14,69.2167,-51.1,5.0,66,40,6.91
271,Muros,ES,2021-04-03 21:41:14,42.7762,-9.0603,55.0,61,0,13.94
272,Tual,ID,2021-04-03 21:41:14,-5.6667,132.75,83.08,73,96,6.15
273,Nuevo Casas Grandes,MX,2021-04-03 21:41:15,30.4167,-107.9167,82.0,7,0,5.99
274,Karaman,TR,2021-04-03 21:39:45,37.0833,33.25,42.31,91,42,12.06
275,Clyde River,CA,2021-04-03 21:41:15,70.4692,-68.5914,-9.4,77,20,2.3
276,Korba,IN,2021-04-03 21:41:15,22.35,82.6833,71.44,10,0,5.59
277,Itacarambi,BR,2021-04-03 21:41:16,-15.1022,-44.0919,79.59,58,100,2.93
278,Buala,SB,2021-04-03 21:41:16,-8.145,159.5921,84.6,71,97,8.55
279,Eureka,US,2021-04-03 21:36:44,40.8021,-124.1637,54.0,71,100,4.0
280,Itarema,BR,2021-04-03 21:41:16,-2.9248,-39.9167,80.02,80,32,12.59
281,Naryan-Mar,RU,2021-04-03 21:41:16,67.6713,53.087,10.47,92,83,4.83
282,Birjand,IR,2021-04-03 21:41:17,32.8663,59.2211,71.6,23,90,16.11
283,Nuuk,GL,2021-04-03 21:41:17,64.1835,-51.7216,21.2,79,75,20.71
284,Pisco,PE,2021-04-03 21:41:17,-13.7,-76.2167,75.2,69,0,8.05
285,Mehamn,NO,2021-04-03 21:41:18,71.0357,27.8492,34.38,98,100,21.43
286,Deputatskiy,RU,2021-04-03 21:41:18,69.3,139.9,-8.23,99,100,3.24
287,Lata,PT,2021-04-03 21:41:18,40.1629,-8.3327,57.99,89,6,4.0
288,Hualmay,PE,2021-04-03 21:41:19,-11.0964,-77.6139,72.66,75,82,7.29
289,Yenagoa,NG,2021-04-03 21:41:19,4.9247,6.2642,79.3,85,17,5.23
290,Fairbanks,US,2021-04-03 21:39:21,64.8378,-147.7164,26.01,93,90,3.44
291,Codrington,AU,2021-04-03 21:41:19,-38.2667,141.9667,62.13,88,44,2.64
292,Saint-Augustin,CA,2021-04-03 21:41:20,51.226,-58.6502,34.79,99,100,3.44
293,Sassandra,CI,2021-04-03 21:37:29,4.95,-6.0833,79.2,88,30,6.29
294,Padang,ID,2021-04-03 21:41:20,-0.9492,100.3543,71.6,100,75,4.61
295,Sao Filipe,CV,2021-04-03 21:41:20,14.8961,-24.4956,73.49,73,16,11.56
296,Viedma,AR,2021-04-03 21:41:20,-40.8135,-62.9967,76.77,40,22,8.55
